"0","knitr::opts_chunk$set(message = FALSE, warning = FALSE)"
"0","# Libraries and Data Frames"
"0","##what you need to install phyloseq"
"0","#source('http://bioconductor.org/biocLite.R')"
"0","#biocLite('phyloseq')"
"0","#install.packages(""devtools"")"
"0","#install_github(""vqv/ggbiplot"")"
"0","#install.packages(""gdata"")"
"0","if (!requireNamespace(""BiocManager"", quietly = TRUE))"
"0","    install.packages(""BiocManager"")"
"0","BiocManager::install()"
"0","library(gdata)"
"0","library(devtools)"
"0","library(ggplot2)"
"0","library(beeswarm)"
"0","library(phyloseq) #install via bioconductor"
"0","library(vegan) "
"0","library(ggbiplot)"
"0","library(readxl)"
"0","library(readr)"
"0","library(ape)"
"0","library(DESeq2)"
