Peak_ID,PB2a,PB2b,PB2c,PB2d,PB2e,PB2f,PB2g,PB2h,PB24i,PB24j,PB24k,PB24l,PB24m,PB24n,PB24o,PB24p,PB48q,PB48r,PB48s,PB48t,PB48u,PB48v,PB48w,PB48x
Peak_001,0,0,0,0,0,0,5795270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_002,82368626,47636186,61870420,51188762,39234111,38226836,27470623,33885764,58822071,41611292,31326314,37315198,39304216,32601205,37270471,34825190,50178167,29535827,45050536,38431368,9735624,35081095,37046642,34991528
Peak_003,26617991,0,0,0,0,0,0,0,10633938,0,0,5318866,0,0,0,4495959,9819342,0,0,5448505,0,5015323,5076102,3160167
Peak_004,0,0,0,0,0,0,0,0,0,0,0,0,0,1324619,0,0,0,0,0,0,0,0,0,0
Peak_005,0,3600186,4662479,3078626,3579858,3590181,0,3222384,1592209,2779393,1038804,2871995,3011508,887499,2974238,2876816,0,1383215,3832991,3588906,0,3459074,3001954,1977731
Peak_006,8104959,2737005,2693075,0,2037318,2447161,0,2198905,3739163,2331264,1372768,3061561,2646548,1764468,2716017,3193143,2110520,1200331,2504646,2186967,0,2606252,2931460,2122957
Peak_007,9126077,9865619,12845037,9610941,14416340,13724546,10346279,12769512,3844143,12406164,8503048,13171003,16639262,12376494,15375712,15072916,2562858,9328380,14967091,15461810,4558501,18081996,16784220,13349777
Peak_008,0,318614927,204272946,178750298,190702011,202438805,173631451,203231815,0,83963821,14080125,79963752,73732441,72322503,91694808,72091989,0,30303141,25341191,37002052,13612929,38988760,38798440,29300916
Peak_009,0,0,0,0,0,0,0,0,0,0,55226750,0,2823150,2170387,0,0,0,1493133,0,0,0,0,0,2059505
Peak_010,0,9123306,7092587,5612653,6665169,7138536,4892471,6868508,0,2246076,0,2403896,3056350,2674928,0,2396070,0,0,0,2464018,0,4906830,5123107,0
Peak_011,0,0,0,0,0,0,0,0,0,2893304,0,3841913,0,0,0,3419377,0,0,0,0,0,0,0,0
Peak_012,3074668,88494308,85833465,72804993,102177510,92205839,78738184,98137315,1816242,122731752,92585136,122591665,134623350,111013976,130385388,131152090,831127,122351855,136549669,147705965,55031163,152693739,153366832,129578457
Peak_013,0,257303195,235863802,204434713,217099606,232619333,196027350,223140227,0,201196627,162598653,184156089,186850636,171663958,184995482,188907305,0,141217021,136075655,161350224,60910745,154402573,160111587,140245058
Peak_014,1383935406,257666502,373321868,338202645,287437473,258870062,242489457,217950928,320308725,217582825,216995255,283523927,237065660,216130621,247912267,204735232,346675995,127175910,202550389,196555402,72457059,192784214,183000312,177469470
Peak_015,0,18646930,42289099,36973179,0,17178847,0,15694031,0,9997162,49416192,0,0,0,0,0,0,0,0,29546667,13603299,29788125,26963798,0
Peak_016,0,37848872,33555484,29815157,36323325,36060868,37249300,37939955,0,28791481,0,36183608,28162935,26572548,34184910,30188645,0,18417875,30161059,0,0,0,0,27325799
Peak_017,0,31822141,2131021938,2258310391,29581448,26258276,0,28071061,0,20007557,0,26386102,23620578,19893399,23901378,21741910,0,13743416,19478559,20079432,0,21821406,20396970,18870971
Peak_018,0,0,0,0,0,0,0,0,33687969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_019,0,2763797322,313486637,0,2019324337,2475494196,2275263295,2041361284,16838522,1754411205,1791155320,1567502191,1620984358,1515350196,1601933729,1618327801,0,1127529312,1017338464,1248909535,499574210,1171889365,1261179815,1176534330
Peak_020,28048040,0,0,0,305472746,0,0,312447651,0,245582508,0,247273684,234467165,235569196,251560746,237865067,14945546,168052686,177698671,191507931,100161771,191213761,189394581,207348579
Peak_021,22583126,239954072,191951338,193122335,113755235,116332521,210609427,116250177,11755193,144288365,152793947,154953611,81254220,84411603,92638092,84685713,0,105870127,66187320,116794603,37862707,68685082,65935827,68740325
Peak_022,0,0,0,0,124081694,95055174,0,111597749,0,0,0,0,84375341,70768136,80839333,75530234,11169037,0,32925296,0,37509756,58655320,58380201,63041531
Peak_023,21176744,225427829,178839169,183978596,266583029,234760778,235030721,262873359,0,132539297,148624916,141338747,163910459,162769311,184533401,160032297,0,108781109,106516340,114942893,124745995,141632847,135537350,146969700
Peak_024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2543416,0,0,0,0,0,0,0
Peak_025,15593720,0,0,0,0,0,0,0,8567494,0,0,35773662,0,0,0,31751537,8369577,0,24861107,26207904,0,27212535,25449640,30379222
Peak_026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_027,16757232,1398532606,1291463067,1286679192,1362747467,1310687538,1329071142,1361025700,9049316,1291845077,1459544267,1331324517,1265705925,1376300776,1319623123,1249153416,8989649,1319525501,1426280902,1350698668,956521184,1405820599,1324010035,1348218465
Peak_028,0,216605325,171784681,191273680,187126479,171138362,180846048,196433594,10167057,94493161,0,150816255,130418674,0,154534259,131130193,4580520,0,0,0,0,0,0,0
Peak_029,0,47841774,40724391,40434537,53572069,38315595,44052091,44901299,0,54060800,0,33802429,30834471,31028424,33607672,29650635,0,21468172,30538931,0,0,0,0,0
Peak_030,0,200828810,166450943,164984375,173356519,165674767,161216399,172881306,0,109751451,106114688,119290947,112040738,112171101,122286614,113515195,0,66884309,70911581,80206971,72826756,82228095,79658681,86305910
Peak_031,0,32611585,26012132,25953195,29942266,29038730,28738752,32967625,0,20595900,18759348,23501276,22687824,23581395,25365570,23983616,0,13373070,17036434,18382284,14850718,20549610,19805407,22323047
Peak_032,0,49031345,41638852,41504743,45161783,42487411,43030657,46180419,0,33543255,29000872,36093930,33668661,33839395,37395568,33850097,0,21144815,25414332,25949899,25217068,28142582,27317979,31645403
Peak_033,679742383,80049823,107989610,87587195,87359198,80134488,67466874,75192072,130174450,78500019,70377536,101528169,86831778,78564556,89501054,79741935,185626141,60373882,96749417,95144668,40499933,93324957,87546524,94182864
Peak_034,0,129288060,133795454,113604137,120963077,123949615,109163819,121151376,0,106197204,85195284,107788543,104414372,93878735,104482202,104240503,0,69955393,86104981,91578527,42387828,88937486,91131150,92462070
Peak_035,0,66154377,61717877,56245278,58987237,60613180,56235055,60286081,17123139,46339271,42881028,45111292,44769131,41167921,45856595,44982599,0,25539847,30560831,34950757,17906073,32740059,34379231,35353493
Peak_036,55295921,97002429,85981969,80507636,84819210,80130509,76806961,85614054,0,60199004,47245307,64135091,60791048,56778822,65899485,59359758,0,32682789,38350798,46852310,33596604,46101116,44999556,47784174
Peak_037,0,21360430,18556011,17868492,21585076,20029931,19271820,20745984,28547651,14133990,0,17308299,14488262,15228194,15704514,15747160,0,8309749,14320044,13515864,0,14400106,14880864,15752913
Peak_038,0,32651784,27030406,25433731,28015776,26487195,25622803,28597645,0,16200768,13635541,18360534,17388982,15927270,18362874,16825924,0,6092535,0,12025197,0,11820706,12462325,13438292
Peak_039,6893735,43115980,37629690,34657934,37919609,36154472,33950101,37660905,0,22544390,17897907,24712484,24461007,22511382,27333807,22366021,0,8218954,17701219,19113455,0,15884323,18517327,17704646
Peak_040,0,170154797,128181120,120157720,124990030,126303718,118832148,129301743,0,64650288,52667442,65384730,60087824,58920165,65658221,63418478,1905358,19449598,29088475,33679162,21857921,34618779,33678007,33654904
Peak_041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3449969,0,0,0,0,0,0,0
Peak_042,4145450,0,0,0,0,0,0,0,5139065,0,0,0,0,0,0,0,3556230,0,0,0,0,0,0,0
Peak_043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_044,6059342,55534820,49906241,33097461,39056226,47333204,46080693,40194806,7417748,29825541,24289707,32286565,29308220,24231237,44170263,30515768,7796590,12965648,26380887,37675967,16881121,25414254,24382623,28224203
Peak_045,0,19761891,15914856,15730824,19016104,16346229,17827336,20007709,0,0,4556536,8436527,7497411,7684959,8489433,0,0,0,0,0,0,0,0,0
Peak_046,0,57210569,48140585,48934406,57208411,53147249,49008392,57802811,4112300,57758903,34960104,54992098,52624500,45902345,54344547,61376351,1494005,30090208,50881380,50920726,33474625,50104653,50921328,49674832
Peak_047,0,93040325,87728749,78979956,85396735,85704441,78570576,86522365,0,69396732,53165230,68357760,67939867,63821554,68664137,70111164,0,35627624,48777976,53116764,24341887,50273179,53231640,57257725
Peak_048,0,48619955,43398425,38963635,42432204,43962455,41680704,43408979,0,18685046,22533573,20840922,20849579,18041511,22033321,19291897,767582,1798294,9677274,13323613,0,11301800,11632226,13198799
Peak_049,0,0,0,0,0,0,0,0,0,7900819,0,14596873,8161537,12837082,7633665,9051346,0,0,13175771,6745149,0,6839320,9911827,16960015
Peak_050,0,0,0,0,0,0,0,0,6415542,0,0,0,0,0,0,0,3267380,0,0,0,0,0,0,0
Peak_051,0,14039981,15602370,13245176,13617935,13454172,12888088,13351464,3803361,8156672,4582762,0,11620691,11890995,9758681,11420751,985038,0,0,0,0,0,0,0
Peak_052,0,0,0,6535305,0,0,0,0,0,0,3448821,6691142,0,0,5010642,0,4596246,1346571,14468749,0,0,0,0,0
Peak_053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282553,0,0,0,0,0,0
Peak_054,0,181776133,145506556,125830219,130882666,132644934,134037005,128093409,0,53395527,34496278,60459911,58206430,40565184,62377327,66505929,0,10014158,32044813,26724941,10877128,18653998,29718120,27050523
Peak_055,0,10225558,10733835,10313030,10836587,9779584,0,10864914,0,8251198,2140327,9293951,8441617,7928460,9667067,8882546,0,1872407,6148075,8530014,0,5932879,7790302,8185044
Peak_056,0,6947583,7191502,7378728,8016416,6884694,8347067,8121467,0,6539987,1139645,6349763,5367075,5624817,6466269,6867096,0,1605992,2755832,5415441,0,3318137,3772156,3177151
Peak_057,0,0,0,0,0,0,0,0,0,0,0,0,1621672,0,0,0,0,0,0,0,0,0,0,0
Peak_058,0,53026221,38445339,34140771,34208931,34511670,32570124,38550091,0,10268791,6326465,11158841,10778853,9692290,11978933,11700345,0,1627393,3627039,4503908,0,2779018,4792257,4966446
Peak_059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128621326,0,0,0
Peak_060,1629810,269694921,259053392,228550497,270160537,252613506,220396232,276328443,0,264878314,211165669,276205216,259091835,230424074,271863949,264813256,0,222740962,262822781,255055967,0,263494971,250200024,227194531
Peak_061,0,24882688,24193517,18090734,25136735,18351363,24123815,23223716,0,11608788,7628632,14642829,15252232,12057260,14149802,14537027,0,7156229,11061463,14789993,4632852,9064248,10946944,13224202
Peak_062,0,0,0,0,4907722,0,0,5609513,0,0,0,3838980,0,0,0,0,0,0,0,0,0,0,0,0
Peak_063,0,1041854608,746849080,706486150,680490339,717765221,667235044,717624218,0,219726760,212838466,217250375,214310696,218501930,238157856,229601804,0,79922559,78892271,89375744,44535666,84765772,105119154,104988011
Peak_064,0,30977977,15771927,28832302,25273448,19389011,41221651,19725461,0,5765143,13761871,7403576,6846098,9176944,9349175,6454422,0,2904273,3171778,3518499,0,1722484,3414685,4723103
Peak_065,0,18642000,13711161,13477953,16080171,12294081,13395637,17496264,0,7075946,5813897,8977260,7681897,7221629,9520474,7835987,0,2647244,3435368,4604031,3985424,3040415,4129341,4492052
Peak_066,0,59519524,48845892,44339670,47043700,45034111,46926638,35238920,0,11645193,16176057,11933450,11235947,10623816,13094482,11944541,0,3440123,3749094,4787415,0,3212924,5326852,5485243
Peak_067,0,0,0,0,0,0,0,14062041,0,9268384,0,10823248,9977360,8118422,10733340,12306509,0,5119883,7334756,8612429,9016261,4568617,8256450,7932960
Peak_068,0,19305089,19150607,16287411,19916684,17472920,19872464,20835953,0,12591505,8883068,13308303,13961234,10504080,13660618,14210250,0,6705929,8032952,9233213,3833692,6928865,8001503,9538148
Peak_069,0,9327474,9365330,7047082,8773965,6669846,8100260,10039988,0,3531946,1109165,3457705,2697911,1472212,4009001,4190444,0,0,0,6101155,2395900,5349034,5221600,0
Peak_070,0,5641906,7783521,5833326,7379211,6015331,7634452,7609320,0,6556031,4433356,6138472,6527574,4814279,6344750,6846747,0,4819307,5080667,4573607,2055525,3786417,3353019,5219674
Peak_071,0,5336575,5519685,3990124,4792203,3096764,4823913,6544143,0,5170669,2841798,4581530,5642666,3275685,5877678,5893345,0,2908491,2909928,36705040,8694379,28926060,25526303,3970388
Peak_072,222782496,21450212,33974159,23574928,27674258,23941354,20761454,25349861,45540052,31421418,24285995,37223752,28122878,20591204,32782524,25101877,47697732,29768010,41975553,22377755,4796367,20094700,13801039,27451928
Peak_073,0,11190984,14434357,11493783,14162451,13014517,12345360,14050178,0,14641557,10980359,14872969,14366237,11168688,14516629,15013368,0,10511214,19979345,0,0,0,0,11130089
Peak_074,0,17469145,19429907,15964476,19315787,16270627,16819176,18718058,0,10489939,8919789,11058125,11236200,8436481,11348556,10721820,0,5343976,0,0,2396269,0,6634113,4226610
Peak_075,0,32657956,35377801,29888508,34584339,31229074,32050157,35751735,0,18530014,15799376,19686438,18372994,14679608,19410394,19144141,2644249,7084163,9355685,11047202,2812621,9935196,9953288,5313263
Peak_076,0,0,0,0,0,0,0,0,1586351,0,0,0,0,0,0,0,4842288,0,0,0,0,0,0,0
Peak_077,12082889,7155185,13404996,8744566,0,7282618,0,11800917,8184427,7316955,0,0,0,0,0,0,0,0,0,5584436,0,5218958,0,0
Peak_078,0,91288798,77525803,68440024,63252486,63826315,63581923,68207855,0,20556181,18273104,20345084,22304622,19169956,22843452,23604844,0,8065770,9149420,11640556,4794673,10723539,11292686,9425495
Peak_079,0,20361475,20961230,20234650,21425227,15295342,23100661,21876104,0,7974233,7131611,9035449,8423750,6330357,9324026,8925902,0,3313097,3055709,4726519,0,3350842,3415225,2874667
Peak_080,0,88661692,63520776,54809028,42198766,44801253,43038806,49297343,0,11010011,9081937,12754377,17967544,16878840,19943597,19704146,0,4216819,5313931,6092927,2967655,7503462,7565501,9051878
Peak_081,8998347,20806201,22912675,18558068,19143031,18005577,22620556,18709019,4021156,5371602,5524400,6075521,9596962,7969442,9227493,6376698,3162751,2360416,2772711,2572673,0,4007893,4041189,7186423
Peak_082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3309481,0,0,0,0,0,0,0,0
Peak_083,2877423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_084,5728950,2674191680,2471644028,2439746387,2581645946,2509412223,2510469744,2505572081,3886134,2026509098,1867611555,1941352179,2090378903,1940537367,2006423624,2012254065,5904458,1688599241,1805868085,1782328824,1048624965,1833004169,1822523514,1847983696
Peak_085,0,193739241,130582776,0,110327382,134582128,0,163902458,0,0,0,71063874,36937869,0,44333848,36659298,0,0,0,0,0,0,0,0
Peak_086,0,0,0,0,60879927,0,0,0,0,0,0,0,34880876,30893017,38536142,32994245,0,0,0,0,0,29747637,26214536,31199945
Peak_087,0,28280179,23756141,21179958,25786150,19575195,21757106,26218277,0,12717453,11937430,14643849,0,12143541,16223644,14192676,0,6555343,0,12248054,11875823,10144864,10741838,13038683
Peak_088,0,28776476,25035539,15695133,31348437,18505331,25932570,30660257,0,9107094,12653146,10200479,10499008,14143022,16385000,11166636,0,5155336,6258048,9083830,0,0,0,0
Peak_089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7160573,0,1234305,0,0,0
Peak_090,0,18144791,14193409,11204938,13816701,12821692,12730025,15202845,0,4497325,4410654,4124853,5530285,4646052,7507201,6054374,0,0,0,0,0,0,0,0
Peak_091,0,38565688,30684018,24420309,28843179,24863238,27402988,30135758,0,9636174,8328733,6960312,10310623,9697051,11995720,8169091,1734937,0,3441495,0,0,0,5116817,5956918
Peak_092,4006797,0,0,0,0,0,0,0,1394852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_093,0,909318554,687503901,654641455,626271458,663377939,636295750,648728175,0,163893379,171947690,161170917,166841389,167142875,174748626,173088577,0,55551699,52395567,60474315,26061321,56853289,71120431,85680502
Peak_094,0,64092088,44451225,42564600,50750928,37731769,40755266,53866457,0,21004109,20598720,23367053,22934803,22305681,25757177,24608278,0,13924363,15293447,15362007,6383228,16711390,16868293,20541480
Peak_095,0,41527328,40109525,34153575,41578482,39653568,38592087,56123759,0,28844458,26794621,30708964,30633687,28834842,30744945,33967440,0,22713485,24262740,23839624,10534276,24119369,23675408,33468362
Peak_096,0,23506804,19288969,15230036,0,0,18356893,0,0,0,8166962,0,0,0,0,0,0,0,5141301,0,2757565,0,0,0
Peak_097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238640,2152695
Peak_098,0,515880863,364644889,329346353,284462910,335088209,318195962,326505524,0,50193249,51555171,51887333,66810649,69046460,72027108,73855530,673873,10837449,12193638,13322013,4754331,15488334,15447477,22681310
Peak_099,0,0,0,0,0,0,0,0,2850061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_100,0,0,0,0,0,0,0,0,1640854,0,0,0,0,0,3177535,0,0,0,0,0,0,0,1672279,0
Peak_101,0,0,0,0,0,0,0,0,611714,0,0,0,0,0,0,0,0,0,745951,0,0,0,0,0
Peak_102,0,79888587,82907523,75472521,55117386,55245694,51347927,44901957,0,23373525,27535524,26466704,20755436,20793821,23998326,18141149,0,12611919,22073234,16925612,8465525,16812435,14087422,13056143
Peak_103,0,0,0,0,0,0,0,0,654386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_104,0,71622626,57015838,39608871,37664838,40751979,41714440,42007435,0,13653325,16024956,17430708,17228338,17368894,19459209,18653574,0,8751498,12559263,10383701,3690067,10599032,11809293,14063997
Peak_105,2204758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406664,0
Peak_106,0,0,0,0,0,0,0,0,0,1441741,1492819,978598,1569817,1297429,1319310,1982257,0,1032511,1164016,1276344,0,1045845,1280610,1420404
Peak_107,1926943,4631647,6342458,3533566,6067568,4294820,5750889,5491780,0,2956622,3137404,2651435,3730776,3018502,3424073,3491192,0,2401022,1162869,1181330,0,2308620,2208737,3057354
Peak_108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403073,1236348,0,0,0,0
Peak_109,0,3858138,4496310,3186292,2398345,3386190,3473417,3563986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_110,0,0,0,0,0,0,0,0,0,1152154,1189302,0,1523046,829751,795333,0,0,875800,1167892,842737,0,721548,985559,1128998
Peak_111,0,9107767,8748502,7778374,8129730,8211513,7854001,8102929,0,4207353,4525400,4236343,4585088,4321922,4307521,4528819,0,3108864,3436356,3218854,1446776,3197053,3266040,3785814
Peak_112,0,142025035,136745643,126671954,134736943,134568664,130815836,133714886,0,65055950,66607678,68005335,67640103,65857717,65841973,67171293,0,41967301,44303269,45468971,19792567,43580987,45699329,57687500
Peak_113,0,0,0,0,0,0,0,0,0,1534289,1640946,1593135,1711001,1961248,2378860,1710922,0,1884143,1480046,2137674,0,1399507,1714480,1787510
Peak_114,0,9634951,6287039,0,0,0,0,6214030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_115,65845579,28529185,31923304,31820388,33984714,35137281,29769643,28454753,13543719,18457081,15732598,21175706,19798091,16374815,19452733,19050474,14752344,11460267,17015866,16139596,4187849,16305975,15023133,16785638
Peak_116,0,0,0,0,0,0,0,0,0,0,935922,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_117,0,6568482,7882219,6835585,7884015,7949590,7869370,8006453,0,7710323,7934275,11950608,12042826,11832608,11368944,11604783,0,9155228,9365495,9809763,2820187,8792927,8737369,12039155
Peak_118,0,13199035,11275911,10030975,8978409,9928820,9364980,9141912,0,3814812,4104910,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_119,19597143,893646551,939142730,858579468,947437661,951049310,917005479,944067555,16991788,824200043,790584193,814381330,831998440,817500430,813123193,827913565,15065762,661350661,691972094,694736276,309797294,693025885,702746213,864051773
Peak_120,7692799,21826440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4062752,0,0,0,0,0,0,0
Peak_121,0,18430965,20841002,17056627,20802961,19125589,18493658,24335034,2814696,19136629,19227646,19190267,18994100,21211522,20840938,20082083,0,17366888,18258547,16702187,9474239,18236700,17330859,24600458
Peak_122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965645,0,0,0,0,0,0,0,0
Peak_123,0,159972487,134028578,124878187,120558134,126044347,120001345,123105501,0,25510696,29359271,28407755,28949449,28512889,29475972,28959008,0,10193937,11085954,12452115,5853996,10957961,13966747,17953938
Peak_124,0,0,0,0,0,0,0,0,0,2156403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peak_125,0,69309714,74169972,66931932,76241637,75259882,71428617,76245445,0,66262791,63590744,66674153,68970192,67582632,66617619,68554643,0,57046769,60132305,59952244,23342103,60331660,60615407,75483267
Peak_126,12986569,8222411,10708761,9229749,7990421,8023444,7010334,7422372,1933915,5895193,5238147,6234694,5977234,5328541,5810731,5946505,2011687,3785417,5748664,5606822,2247834,5812466,5068885,6473412
Peak_127,0,12098698,12238044,11264164,9647571,11582832,11146730,11303961,0,4748975,4499462,4521056,4700822,4903644,4534678,4544340,0,2990330,3381095,3036715,0,2848473,3069582,3808649
Peak_128,0,0,0,0,0,0,0,0,0,0,0,0,0,1729452,0,0,0,0,0,0,0,0,0,1824683
Peak_129,0,12366372,13680788,11799327,11184809,10906805,10017980,10379946,0,5906242,6485235,5430547,5452718,5368658,4566173,5072967,0,4103491,4505401,3657467,0,3512404,3104630,3813696
Peak_130,0,203197962,212234004,191664152,204942104,211536250,201473968,209117847,1084601,193095895,186604840,191680997,191546899,193795594,187567101,193707398,932650,165498890,170366412,171988534,70558429,168415178,169387296,211765025
Peak_131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269223,0,0,0
Peak_132,0,4752117,5208147,5216699,5798261,5145059,4878033,5112693,0,5247227,5069133,4659156,5482230,5517561,4883824,5182653,0,4401516,4622297,4077562,2110849,4374050,4141093,5430867
Peak_133,0,5041940,6098419,5935998,5563574,5554761,4946499,5383344,0,4376158,4157152,3865938,4440409,4936199,3870119,4884676,0,3411117,4144772,4991370,1397280,3630166,3582997,4461088
Peak_134,0,4511094,4450421,4379423,4405402,4042216,4249397,3889760,0,0,0,1448399,2287623,2024489,2203074,2095148,0,0,0,0,0,0,0,1429739
Peak_135,4120062,15544745,12139688,10483117,11314510,11656646,10067471,12008062,2764212,12150551,12060364,12336899,14390500,13120428,14412190,14824305,0,5779251,11030365,9889928,2175370,11996822,10423708,12993838
